
 NS = 8   NO. FOURIER MODES = 288   FTOLV = 1.000e-11   NITER = 4000

 ITER |    FSQR     FSQZ     FSQL    |    fsqr     fsqz      fsql   |   DELT   |  RAX(v=0) |    W_MHD   |   <BETA>   |  <M>  |  DELBSQ
 1595 | 2.08e-07  3.73e-08  3.05e-11 | 1.95e-14  9.26e-15  7.93e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.766e-04
 1600 | 2.06e-07  3.70e-08  3.02e-11 | 1.94e-14  9.13e-15  7.85e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.764e-04
 1605 | 2.04e-07  3.68e-08  2.99e-11 | 1.92e-14  9.05e-15  7.77e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.762e-04
 1610 | 2.02e-07  3.65e-08  2.96e-11 | 1.92e-14  8.76e-15  7.68e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.760e-04
 1615 | 2.00e-07  3.63e-08  2.92e-11 | 1.92e-14  8.49e-15  7.59e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.758e-04
 1620 | 1.98e-07  3.61e-08  2.89e-11 | 1.91e-14  8.31e-15  7.50e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.756e-04
 1625 | 1.96e-07  3.59e-08  2.86e-11 | 1.91e-14  8.08e-15  7.41e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.754e-04
 1630 | 1.94e-07  3.57e-08  2.83e-11 | 1.91e-14  7.97e-15  7.33e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.753e-04
 1635 | 1.92e-07  3.54e-08  2.81e-11 | 1.90e-14  7.85e-15  7.26e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.750e-04
 1640 | 1.90e-07  3.52e-08  2.78e-11 | 1.89e-14  7.76e-15  7.19e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.748e-04
 1645 | 1.88e-07  3.51e-08  2.75e-11 | 1.89e-14  7.59e-15  7.10e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.746e-04
 1650 | 1.86e-07  3.49e-08  2.73e-11 | 1.88e-14  7.65e-15  7.01e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.743e-04
 1655 | 1.84e-07  3.47e-08  2.70e-11 | 1.87e-14  7.48e-15  6.93e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.741e-04
 1660 | 1.82e-07  3.45e-08  2.67e-11 | 1.86e-14  7.45e-15  6.85e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.738e-04
 1665 | 1.80e-07  3.43e-08  2.64e-11 | 1.85e-14  7.39e-15  6.77e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.735e-04
 1670 | 1.78e-07  3.42e-08  2.62e-11 | 1.84e-14  7.25e-15  6.69e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.732e-04
 1675 | 1.77e-07  3.40e-08  2.59e-11 | 1.83e-14  7.26e-15  6.61e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.729e-04
 1680 | 1.75e-07  3.39e-08  2.57e-11 | 1.82e-14  7.31e-15  6.53e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.726e-04
 1685 | 1.73e-07  3.37e-08  2.54e-11 | 1.81e-14  7.36e-15  6.46e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.723e-04
 1690 | 1.71e-07  3.36e-08  2.52e-11 | 1.80e-14  7.38e-15  6.38e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.719e-04
 1695 | 1.69e-07  3.34e-08  2.50e-11 | 1.79e-14  7.35e-15  6.31e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.715e-04
 1700 | 1.68e-07  3.33e-08  2.47e-11 | 1.78e-14  7.29e-15  6.23e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.711e-04
 1705 | 1.66e-07  3.32e-08  2.45e-11 | 1.78e-14  7.14e-15  6.16e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.708e-04
 1710 | 1.64e-07  3.30e-08  2.43e-11 | 1.78e-14  7.02e-15  6.09e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.704e-04
 1715 | 1.63e-07  3.29e-08  2.41e-11 | 1.77e-14  6.92e-15  6.02e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.700e-04
 1720 | 1.61e-07  3.28e-08  2.38e-11 | 1.77e-14  6.62e-15  5.95e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.697e-04
 1725 | 1.59e-07  3.26e-08  2.36e-11 | 1.76e-14  6.53e-15  5.88e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.694e-04
 1730 | 1.58e-07  3.25e-08  2.34e-11 | 1.76e-14  6.30e-15  5.80e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.690e-04
 1735 | 1.56e-07  3.24e-08  2.32e-11 | 1.76e-14  6.22e-15  5.73e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.687e-04
 1740 | 1.55e-07  3.23e-08  2.30e-11 | 1.75e-14  6.23e-15  5.66e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.684e-04
 1745 | 1.53e-07  3.22e-08  2.28e-11 | 1.75e-14  6.11e-15  5.59e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.681e-04
 1750 | 1.52e-07  3.20e-08  2.26e-11 | 1.74e-14  6.05e-15  5.52e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.678e-04
 1755 | 1.50e-07  3.19e-08  2.24e-11 | 1.74e-14  5.97e-15  5.46e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.675e-04
 1760 | 1.49e-07  3.18e-08  2.22e-11 | 1.73e-14  5.88e-15  5.39e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.671e-04
 1765 | 1.47e-07  3.17e-08  2.20e-11 | 1.72e-14  5.80e-15  5.32e-14 | 2.00e-01 | 6.011e+00 | 7.0436e+01 | 3.9966e-02 | 1.516 | 6.668e-04
 1770 | 1.46e-07  3.16e-08  2.18e-11 | 1.71e-14  5.81e-15  5.25e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.516 | 6.665e-04
 1775 | 1.44e-07  3.15e-08  2.16e-11 | 1.70e-14  5.76e-15  5.17e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.516 | 6.661e-04
 1780 | 1.43e-07  3.14e-08  2.15e-11 | 1.69e-14  5.74e-15  5.09e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.516 | 6.658e-04
 1785 | 1.42e-07  3.13e-08  2.13e-11 | 1.68e-14  5.76e-15  5.02e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.655e-04
 1790 | 1.40e-07  3.12e-08  2.11e-11 | 1.67e-14  5.79e-15  4.95e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.652e-04
 1795 | 1.39e-07  3.11e-08  2.09e-11 | 1.66e-14  5.75e-15  4.89e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.649e-04
 1800 | 1.38e-07  3.10e-08  2.08e-11 | 1.65e-14  5.84e-15  4.83e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.646e-04
 1805 | 1.37e-07  3.09e-08  2.06e-11 | 1.65e-14  5.68e-15  4.76e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.643e-04
 1810 | 1.35e-07  3.08e-08  2.05e-11 | 1.64e-14  5.57e-15  4.69e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.641e-04
 1815 | 1.34e-07  3.07e-08  2.03e-11 | 1.63e-14  5.48e-15  4.62e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.638e-04
 1820 | 1.33e-07  3.07e-08  2.01e-11 | 1.63e-14  5.26e-15  4.56e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.635e-04
 1825 | 1.32e-07  3.06e-08  1.99e-11 | 1.63e-14  5.18e-15  4.49e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.633e-04
 1830 | 1.31e-07  3.05e-08  1.98e-11 | 1.62e-14  5.07e-15  4.42e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.630e-04
 1835 | 1.29e-07  3.04e-08  1.97e-11 | 1.62e-14  4.96e-15  4.35e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.627e-04
 1840 | 1.28e-07  3.03e-08  1.95e-11 | 1.62e-14  4.87e-15  4.30e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9966e-02 | 1.515 | 6.624e-04
 1845 | 1.27e-07  3.02e-08  1.94e-11 | 1.61e-14  4.84e-15  4.24e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.621e-04
 1850 | 1.26e-07  3.01e-08  1.92e-11 | 1.60e-14  4.75e-15  4.19e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.617e-04
 1855 | 1.25e-07  3.00e-08  1.91e-11 | 1.60e-14  4.69e-15  4.13e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.614e-04
 1860 | 1.24e-07  2.99e-08  1.89e-11 | 1.59e-14  4.64e-15  4.06e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.611e-04
 1865 | 1.23e-07  2.99e-08  1.88e-11 | 1.58e-14  4.55e-15  4.00e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.607e-04
 1870 | 1.22e-07  2.98e-08  1.86e-11 | 1.57e-14  4.48e-15  3.94e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.604e-04
 1875 | 1.21e-07  2.97e-08  1.85e-11 | 1.56e-14  4.46e-15  3.89e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.599e-04
 1880 | 1.20e-07  2.96e-08  1.84e-11 | 1.56e-14  4.39e-15  3.83e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.596e-04
 1885 | 1.19e-07  2.95e-08  1.82e-11 | 1.55e-14  4.42e-15  3.78e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.593e-04
 1890 | 1.18e-07  2.94e-08  1.81e-11 | 1.54e-14  4.43e-15  3.73e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.590e-04
 1895 | 1.18e-07  2.93e-08  1.80e-11 | 1.53e-14  4.41e-15  3.67e-14 | 2.00e-01 | 6.011e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.587e-04
 1900 | 1.17e-07  2.92e-08  1.78e-11 | 1.52e-14  4.41e-15  3.62e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.585e-04
 1905 | 1.16e-07  2.92e-08  1.77e-11 | 1.52e-14  4.33e-15  3.56e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.582e-04
 1910 | 1.15e-07  2.91e-08  1.76e-11 | 1.51e-14  4.28e-15  3.51e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.579e-04
 1915 | 1.14e-07  2.90e-08  1.75e-11 | 1.50e-14  4.12e-15  3.46e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.576e-04
 1920 | 1.13e-07  2.89e-08  1.73e-11 | 1.50e-14  4.05e-15  3.41e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.574e-04
 1925 | 1.13e-07  2.88e-08  1.72e-11 | 1.49e-14  3.92e-15  3.36e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.571e-04
 1930 | 1.12e-07  2.87e-08  1.71e-11 | 1.49e-14  3.83e-15  3.31e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.569e-04
 1935 | 1.11e-07  2.87e-08  1.70e-11 | 1.48e-14  3.78e-15  3.27e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.566e-04
 1940 | 1.10e-07  2.86e-08  1.69e-11 | 1.48e-14  3.69e-15  3.22e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.563e-04
 1945 | 1.10e-07  2.85e-08  1.68e-11 | 1.47e-14  3.65e-15  3.17e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.561e-04
 1950 | 1.09e-07  2.84e-08  1.67e-11 | 1.46e-14  3.62e-15  3.12e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.558e-04
 1955 | 1.08e-07  2.83e-08  1.66e-11 | 1.46e-14  3.56e-15  3.07e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.556e-04
 1960 | 1.08e-07  2.82e-08  1.65e-11 | 1.45e-14  3.53e-15  3.02e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.553e-04
 1965 | 1.07e-07  2.82e-08  1.64e-11 | 1.44e-14  3.45e-15  2.98e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.550e-04
 1970 | 1.06e-07  2.81e-08  1.62e-11 | 1.43e-14  3.39e-15  2.94e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.548e-04
 1975 | 1.06e-07  2.80e-08  1.61e-11 | 1.42e-14  3.37e-15  2.90e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.545e-04
 1980 | 1.05e-07  2.79e-08  1.60e-11 | 1.42e-14  3.34e-15  2.86e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.542e-04
 1985 | 1.04e-07  2.78e-08  1.59e-11 | 1.41e-14  3.37e-15  2.82e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.540e-04
 1990 | 1.04e-07  2.77e-08  1.58e-11 | 1.40e-14  3.34e-15  2.78e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.537e-04
 1995 | 1.03e-07  2.76e-08  1.57e-11 | 1.39e-14  3.36e-15  2.73e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.535e-04
 2000 | 1.03e-07  2.76e-08  1.56e-11 | 1.39e-14  3.32e-15  2.68e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.533e-04
 2005 | 1.02e-07  2.75e-08  1.55e-11 | 1.38e-14  3.27e-15  2.64e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.531e-04
 2010 | 1.02e-07  2.74e-08  1.54e-11 | 1.37e-14  3.23e-15  2.60e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.530e-04
 2015 | 1.01e-07  2.73e-08  1.53e-11 | 1.37e-14  3.14e-15  2.57e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.528e-04
 2020 | 1.01e-07  2.72e-08  1.52e-11 | 1.36e-14  3.06e-15  2.54e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.526e-04
 2025 | 1.00e-07  2.71e-08  1.52e-11 | 1.36e-14  2.96e-15  2.51e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.525e-04
 2030 | 9.98e-08  2.70e-08  1.51e-11 | 1.35e-14  2.89e-15  2.47e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.524e-04
 2035 | 9.94e-08  2.70e-08  1.50e-11 | 1.35e-14  2.85e-15  2.43e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.523e-04
 2040 | 9.90e-08  2.69e-08  1.49e-11 | 1.34e-14  2.81e-15  2.39e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.522e-04
 2045 | 9.85e-08  2.68e-08  1.48e-11 | 1.33e-14  2.80e-15  2.35e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.520e-04
 2050 | 9.81e-08  2.67e-08  1.47e-11 | 1.33e-14  2.75e-15  2.31e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.519e-04
 2055 | 9.78e-08  2.66e-08  1.46e-11 | 1.32e-14  2.71e-15  2.28e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.518e-04
 2060 | 9.74e-08  2.65e-08  1.45e-11 | 1.31e-14  2.69e-15  2.25e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.516e-04
 2065 | 9.70e-08  2.64e-08  1.44e-11 | 1.31e-14  2.62e-15  2.22e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.515e-04
 2070 | 9.67e-08  2.63e-08  1.44e-11 | 1.30e-14  2.62e-15  2.19e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.513e-04
 2075 | 9.63e-08  2.63e-08  1.43e-11 | 1.29e-14  2.57e-15  2.16e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.511e-04
 2080 | 9.60e-08  2.62e-08  1.42e-11 | 1.28e-14  2.56e-15  2.13e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.509e-04
 2085 | 9.57e-08  2.61e-08  1.41e-11 | 1.28e-14  2.58e-15  2.10e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.507e-04
 2090 | 9.54e-08  2.60e-08  1.40e-11 | 1.27e-14  2.55e-15  2.07e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.505e-04
 2095 | 9.51e-08  2.59e-08  1.40e-11 | 1.27e-14  2.58e-15  2.03e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.504e-04
 2100 | 9.48e-08  2.58e-08  1.39e-11 | 1.26e-14  2.56e-15  2.00e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.502e-04
 2105 | 9.46e-08  2.57e-08  1.38e-11 | 1.26e-14  2.53e-15  1.97e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.501e-04
 2110 | 9.43e-08  2.56e-08  1.37e-11 | 1.25e-14  2.48e-15  1.94e-14 | 2.00e-01 | 6.010e+00 | 7.0435e+01 | 3.9967e-02 | 1.515 | 6.500e-04
 2115 | 9.41e-08  2.56e-08  1.37e-11 | 1.25e-14  2.40e-15  1.92e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.499e-04
 2120 | 9.38e-08  2.55e-08  1.36e-11 | 1.24e-14  2.35e-15  1.90e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.497e-04
 2125 | 9.36e-08  2.54e-08  1.35e-11 | 1.24e-14  2.29e-15  1.87e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.496e-04
 2130 | 9.34e-08  2.53e-08  1.34e-11 | 1.23e-14  2.25e-15  1.84e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.495e-04
 2135 | 9.32e-08  2.52e-08  1.33e-11 | 1.23e-14  2.23e-15  1.81e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.494e-04
 2140 | 9.30e-08  2.51e-08  1.33e-11 | 1.23e-14  2.18e-15  1.78e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.493e-04
 2145 | 9.28e-08  2.51e-08  1.32e-11 | 1.22e-14  2.18e-15  1.75e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.492e-04
 2150 | 9.26e-08  2.50e-08  1.31e-11 | 1.22e-14  2.16e-15  1.73e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.491e-04
 2155 | 9.24e-08  2.49e-08  1.30e-11 | 1.21e-14  2.14e-15  1.70e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.491e-04
 2160 | 9.23e-08  2.48e-08  1.30e-11 | 1.21e-14  2.12e-15  1.68e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.490e-04
 2165 | 9.21e-08  2.47e-08  1.29e-11 | 1.20e-14  2.09e-15  1.66e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.489e-04
 2170 | 9.20e-08  2.46e-08  1.28e-11 | 1.20e-14  2.07e-15  1.63e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.489e-04
 2175 | 9.18e-08  2.45e-08  1.28e-11 | 1.20e-14  2.05e-15  1.61e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.488e-04
 2180 | 9.17e-08  2.45e-08  1.27e-11 | 1.19e-14  2.07e-15  1.59e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.488e-04
 2185 | 9.16e-08  2.44e-08  1.27e-11 | 1.19e-14  2.06e-15  1.57e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.488e-04
 2190 | 9.15e-08  2.43e-08  1.26e-11 | 1.18e-14  2.08e-15  1.54e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.487e-04
 2195 | 9.14e-08  2.42e-08  1.25e-11 | 1.18e-14  2.09e-15  1.52e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.486e-04
 2200 | 9.14e-08  2.41e-08  1.24e-11 | 1.17e-14  2.07e-15  1.50e-14 | 2.00e-01 | 6.010e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.486e-04
 2205 | 9.13e-08  2.40e-08  1.24e-11 | 1.17e-14  2.06e-15  1.48e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.485e-04
 2210 | 9.12e-08  2.40e-08  1.23e-11 | 1.17e-14  2.01e-15  1.46e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.484e-04
 2215 | 9.12e-08  2.39e-08  1.23e-11 | 1.16e-14  1.97e-15  1.44e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.484e-04
 2220 | 9.11e-08  2.38e-08  1.22e-11 | 1.16e-14  1.94e-15  1.43e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.483e-04
 2225 | 9.11e-08  2.37e-08  1.21e-11 | 1.16e-14  1.90e-15  1.41e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.483e-04
 2230 | 9.11e-08  2.36e-08  1.21e-11 | 1.15e-14  1.88e-15  1.39e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.482e-04
 2235 | 9.11e-08  2.35e-08  1.20e-11 | 1.15e-14  1.87e-15  1.37e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.482e-04
 2240 | 9.10e-08  2.34e-08  1.20e-11 | 1.15e-14  1.86e-15  1.36e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.481e-04
 2245 | 9.10e-08  2.34e-08  1.19e-11 | 1.15e-14  1.84e-15  1.34e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9967e-02 | 1.515 | 6.481e-04
 2250 | 9.10e-08  2.33e-08  1.19e-11 | 1.15e-14  1.83e-15  1.33e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.480e-04
 2255 | 9.10e-08  2.32e-08  1.18e-11 | 1.14e-14  1.83e-15  1.31e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.480e-04
 2260 | 9.11e-08  2.31e-08  1.18e-11 | 1.14e-14  1.79e-15  1.29e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.479e-04
